Date / Time,CPU Usage %,Temperature C,,
2022-04-12 16:31:33.168837,13.4,0,,
2022-04-12 16:31:43.996411,0.9,0,,
2022-04-12 16:31:54.560474,0.4,0,,
2022-04-12 16:32:05.055645,0.6,0,,
2022-04-12 16:32:15.577802,0.7,0,,
2022-04-12 16:32:26.018399,0.5,0,,
2022-04-12 16:32:36.546142,0.6,0,,
2022-04-12 16:32:47.052864,0.5,0,,
2022-04-12 16:32:57.657007,0.5,0,,
2022-04-12 16:33:08.252094,5.2,0,,
2022-04-12 16:33:18.766339,1.5,0,,
2022-04-12 16:33:29.238680,3.2,0,,
2022-04-12 16:33:39.826009,1.2,0,,
2022-04-12 16:33:50.311012,4.1,0,,
2022-04-12 16:34:00.705194,0.2,0,,
2022-04-12 16:34:11.212671,0.4,0,,
2022-04-12 16:34:21.702540,0.5,0,,
2022-04-12 16:34:32.169712,0.6,0,,
2022-04-12 16:34:42.635400,0.4,0,,
2022-04-12 16:34:53.113409,0.4,0,,
2022-04-12 16:35:03.512229,0.4,0,,
2022-04-12 16:35:13.930156,0.3,0,,
2022-04-12 16:35:24.358654,0.4,0,,
2022-04-12 16:35:34.864658,0.4,0,,
2022-04-12 16:35:45.255006,0.4,0,,
2022-04-12 16:35:55.734876,0.3,0,,
2022-04-12 16:36:06.124235,0.6,0,,
2022-04-12 16:36:16.528458,0.3,0,,
2022-04-12 16:36:27.039730,0.6,0,,
2022-04-12 16:36:37.520446,0.3,0,,
2022-04-12 16:36:48.105040,0.5,0,,
2022-04-12 16:36:58.568882,0.4,0,,
2022-04-12 16:37:09.032571,0.5,0,,
2022-04-12 16:37:19.525610,3.8,0,,
2022-04-12 16:37:29.952738,0.7,0,,
2022-04-12 16:37:40.379598,0.4,0,,
2022-04-12 16:37:50.885685,0.4,0,,
2022-04-12 16:38:01.386123,0.7,0,,
2022-04-12 16:38:11.859286,1,0,,
2022-04-12 16:38:22.474077,2.8,0,,
2022-04-12 16:38:32.843808,2.5,0,,
2022-04-12 16:38:43.310125,4,0,,
2022-04-12 16:38:53.939281,2.8,0,,
2022-04-12 16:39:04.432521,0.5,0,,
2022-04-12 16:39:14.907220,0.4,0,,
2022-04-12 16:39:25.420468,0.5,0,,
2022-04-12 16:39:35.863131,0.5,0,,
2022-04-12 16:39:46.249792,0.3,0,,
2022-04-12 16:39:56.667713,0.4,0,,
2022-04-12 16:40:07.113119,0.5,0,,
2022-04-12 16:40:17.535613,5.6,0,,
2022-04-12 16:40:27.960939,2.5,0,,
2022-04-12 16:40:38.433584,0.2,0,,
2022-04-12 16:40:48.902974,0.3,0,,
2022-04-12 16:40:59.370954,0.9,0,,Browsing Youtube
2022-04-12 16:41:09.852151,27.2,0,,
2022-04-12 16:41:20.295646,18.7,0,,
2022-04-12 16:41:30.775681,38.1,0,,
2022-04-12 16:41:41.262280,26.6,0,,
2022-04-12 16:41:52.345157,10.7,0,,
2022-04-12 16:42:02.702166,19.5,0,,
2022-04-12 16:42:13.125712,20,0,,
2022-04-12 16:42:23.505629,19.1,0,,
2022-04-12 16:42:33.863279,22.3,0,,
2022-04-12 16:42:44.336953,16.8,0,,
2022-04-12 16:42:54.695303,15.4,0,,
2022-04-12 16:43:05.125666,7.1,0,,
2022-04-12 16:43:15.583119,19.3,0,,
2022-04-12 16:43:26.000728,15.8,0,,
2022-04-12 16:43:36.371165,9.2,0,,
2022-04-12 16:43:46.860471,6.5,0,,
2022-04-12 16:43:57.329356,5.3,0,,
2022-04-12 16:44:07.785132,3.8,0,,
2022-04-12 16:44:18.209069,4,0,,
2022-04-12 16:44:28.645640,4.6,0,,
2022-04-12 16:44:39.002281,3.2,0,,
2022-04-12 16:44:49.432877,3.8,0,,
2022-04-12 16:44:59.931205,3.7,0,,
2022-04-12 16:45:10.336591,7.9,0,,
2022-04-12 16:45:20.715621,17,0,,
2022-04-12 16:45:31.068362,7.4,0,,
2022-04-12 16:45:41.455645,10.9,0,,
2022-04-12 16:45:51.825638,30.2,0,,
2022-04-12 16:46:02.225654,6.9,0,,
2022-04-12 16:46:12.709094,4.1,0,,
2022-04-12 16:46:23.157217,5.1,0,,
2022-04-12 16:46:33.635644,14.8,0,,
2022-04-12 16:46:44.054207,15,0,,
2022-04-12 16:46:54.955670,16,0,,
2022-04-12 16:47:05.390946,28.9,0,,
2022-04-12 16:47:15.865629,21.6,0,,
2022-04-12 16:47:26.685632,21.9,0,,
2022-04-12 16:47:37.136397,25.5,0,,
2022-04-12 16:47:47.527519,30.6,0,,
2022-04-12 16:47:57.955468,9.1,0,,
2022-04-12 16:48:08.358490,24.1,0,,
2022-04-12 16:48:18.825248,15.1,0,,
2022-04-12 16:48:29.205645,14,0,,
2022-04-12 16:48:39.665826,7.6,0,,
2022-04-12 16:48:50.145822,10.3,0,,
2022-04-12 16:49:00.545606,21.5,0,,
2022-04-12 16:49:10.933802,1.1,0,,Close All
2022-04-12 16:49:21.332214,0.6,0,,
2022-04-12 16:49:31.805121,0.6,0,,
2022-04-12 16:49:42.175722,0.4,0,,
2022-04-12 16:49:52.661485,0.4,0,,
2022-04-12 16:50:03.079892,0.7,0,,
2022-04-12 16:50:13.568763,0.5,0,,
2022-04-12 16:50:24.099086,0.5,0,,
2022-04-12 16:50:34.485107,0.7,0,,
2022-04-12 16:50:44.890226,0.5,0,,
2022-04-12 16:50:55.331226,1.5,0,,
2022-04-12 16:51:05.721681,0.6,0,,
2022-04-12 16:51:16.113556,0.6,0,,
2022-04-12 16:51:26.485630,20.5,0,,Open 2 empty tabs
2022-04-12 16:51:36.859320,14,0,,
2022-04-12 16:51:47.264271,4.9,0,,
2022-04-12 16:51:57.803495,2.3,0,,
2022-04-12 16:52:08.196207,1.8,0,,
2022-04-12 16:52:18.614466,3.4,0,,
2022-04-12 16:52:29.028819,2.5,0,,
2022-04-12 16:52:39.452620,1.7,0,,
2022-04-12 16:52:49.852007,1.6,0,,
2022-04-12 16:53:00.329746,1.6,0,,
2022-04-12 16:53:10.851909,1.7,0,,
2022-04-12 16:53:21.260753,1.7,0,,
2022-04-12 16:53:31.718742,1.9,0,,
2022-04-12 16:53:42.176046,1.7,0,,
2022-04-12 16:53:52.645998,1.6,0,,
2022-04-12 16:54:03.069464,1.5,0,,
2022-04-12 16:54:13.468114,1.6,0,,
2022-04-12 16:54:23.874211,1.6,0,,
2022-04-12 16:54:34.267776,1.6,0,,
2022-04-12 16:54:44.696191,1.5,0,,
2022-04-12 16:54:55.139436,1.6,0,,
2022-04-12 16:55:05.605674,1.6,0,,
2022-04-12 16:55:16.075348,1.7,0,,
2022-04-12 16:55:26.551046,1.5,0,,
2022-04-12 16:55:36.937681,1.5,0,,
2022-04-12 16:55:47.438256,2.1,0,,
2022-04-12 16:55:57.871446,1.4,0,,
2022-04-12 16:56:08.403837,1.5,0,,
2022-04-12 16:56:18.828087,1.5,0,,
2022-04-12 16:56:29.320316,1.9,0,,
2022-04-12 16:56:39.715013,1.7,0,,
2022-04-12 16:56:50.106524,1.6,0,,
2022-04-12 16:57:00.716963,1.4,0,,
2022-04-12 16:57:11.206730,1.5,0,,
2022-04-12 16:57:21.612052,1.5,0,,
2022-04-12 16:57:32.052254,1.8,0,,
2022-04-12 16:57:42.504951,1.6,0,,
2022-04-12 16:57:53.164585,1.5,0,,
2022-04-12 16:58:03.559674,1.8,0,,
2022-04-12 16:58:14.020476,1.4,0,,
2022-04-12 16:58:24.465961,1.4,0,,
2022-04-12 16:58:34.867139,1.5,0,,
2022-04-12 16:58:45.289550,1.6,0,,
2022-04-12 16:58:55.707900,1.4,0,,
2022-04-12 16:59:06.150339,1.7,0,,
2022-04-12 16:59:16.556367,1.7,0,,
2022-04-12 16:59:27.062732,1.4,0,,
2022-04-12 16:59:37.585147,1.7,0,,
2022-04-12 16:59:48.098614,1.7,0,,
2022-04-12 16:59:58.499127,1.5,0,,
2022-04-12 17:00:08.941159,1.6,0,,
2022-04-12 17:00:19.339507,1.5,0,,
2022-04-12 17:00:29.840078,2,0,,
2022-04-12 17:00:40.347223,2,0,,
2022-04-12 17:00:50.752439,1.7,0,,
2022-04-12 17:01:01.275655,1.5,0,,
2022-04-12 17:01:11.681089,1.7,0,,
2022-04-12 17:01:22.100919,2,0,,
2022-04-12 17:01:32.621637,2,0,,
2022-04-12 17:01:43.085685,1.9,0,,
2022-04-12 17:01:53.539636,1.4,0,,
2022-04-12 17:02:04.246246,2.1,0,,
2022-04-12 17:02:14.749313,1.3,0,,
2022-04-12 17:02:25.185630,1.9,0,,
2022-04-12 17:02:35.606401,1.8,0,,
2022-04-12 17:02:46.032212,1.7,0,,
2022-04-12 17:02:56.494103,1.5,0,,
2022-04-12 17:03:06.980988,1.7,0,,
2022-04-12 17:03:17.383315,1.7,0,,
2022-04-12 17:03:27.846423,1.8,0,,
2022-04-12 17:03:38.331134,1.7,0,,
2022-04-12 17:03:48.815668,1.5,0,,
2022-04-12 17:03:59.215813,1.4,0,,
2022-04-12 17:04:09.745642,1.5,0,,
2022-04-12 17:04:20.165651,1.8,0,,
2022-04-12 17:04:30.725756,1.9,0,,
2022-04-12 17:04:41.138089,1.6,0,,
2022-04-12 17:04:51.577832,1.6,0,,
2022-04-12 17:05:01.998617,1.5,0,,
2022-04-12 17:05:12.429127,1.7,0,,
2022-04-12 17:05:22.823279,1.7,0,,
2022-04-12 17:05:33.230091,1.7,0,,
2022-04-12 17:05:43.605664,1.6,0,,
2022-04-12 17:05:53.993554,1.4,0,,
2022-04-12 17:06:04.368773,1.7,0,,
2022-04-12 17:06:14.779453,1.3,0,,
2022-04-12 17:06:25.176081,1.6,0,,
2022-04-12 17:06:35.671196,1.6,0,,
2022-04-12 17:06:46.088136,1.7,0,,
2022-04-12 17:06:56.563064,1.5,0,,
2022-04-12 17:07:07.365079,1.6,0,,
2022-04-12 17:07:17.819698,1.5,0,,
2022-04-12 17:07:28.273069,1.7,0,,
2022-04-12 17:07:38.662917,1.5,0,,
2022-04-12 17:07:49.054066,1.6,0,,
2022-04-12 17:07:59.560028,1.6,0,,
2022-04-12 17:08:09.981293,1.9,0,,
2022-04-12 17:08:20.391104,1.7,0,,
2022-04-12 17:08:30.797633,1.7,0,,
2022-04-12 17:08:41.245511,1.8,0,,
2022-04-12 17:08:51.731780,1.5,0,,
2022-04-12 17:09:02.209964,1.8,0,,